machine_id,cycle,temperature,vibration,pressure,rpm,failure_within_20
M216,15,70.56,2.833,105.34,1497,0
M216,16,73.14,2.619,103.38,1509,0
M216,17,75.05,4.087,105.77,1502,0
M216,18,71.86,2.763,102.99,1492,0
M216,19,77.92,2.747,96.98,1491,0
M216,20,70.68,3.165,105.44,1508,0
M216,21,74.89,4.031,103.44,1502,0
M216,22,80.56,2.725,101.85,1500,0
M216,23,67.74,3.488,101.66,1494,0
M216,24,75.46,3.333,104.39,1514,0
M216,25,79.4,3.044,100.14,1484,0
M216,26,77.26,2.438,103.06,1485,0
M216,27,74.1,2.417,102.87,1499,0
M216,28,77.76,3.182,100.06,1507,0
M216,29,78.89,3.454,101.1,1487,0
M216,30,71.98,3.099,99.8,1506,0
M216,31,72.66,3.151,103.45,1488,0
M216,32,77.17,3.025,96.74,1492,0
M216,33,78.65,2.898,101.97,1469,0
M216,34,76.02,3.622,101.92,1512,0
M216,35,82.41,3.219,101.68,1491,0
M216,36,73.26,2.309,102.1,1521,0
M216,37,71.42,3.556,101.05,1513,0
M216,38,77.57,3.336,98.53,1489,0
M216,39,76.48,2.186,104.59,1508,0
M216,40,67.71,2.684,100.64,1497,0
M216,41,75.86,3.514,101.77,1505,0
M216,42,74.99,3.133,98.38,1478,0
M216,43,77.18,3.294,101.54,1504,0
M216,44,72.33,2.773,103.92,1486,0
M216,45,83.8,2.869,103.66,1503,0
M216,46,81.88,3.347,104.16,1455,0
M216,47,79.67,2.55,100.81,1493,0
M216,48,78.08,2.777,98.61,1502,0
M216,49,80.07,2.292,98.75,1513,0
M216,50,74.04,3.427,99.19,1467,0
M216,51,75.88,2.312,101.66,1484,0
M216,52,77.39,2.452,100.16,1542,0
M216,53,79.71,3.283,99.77,1456,0
M216,54,76.09,2.965,97.28,1455,0
M216,55,77.09,3.092,98.81,1509,0
M216,56,76.71,3.704,99.29,1439,0
M216,57,82.45,3.178,102.04,1485,0
M216,58,74.37,3.136,97.69,1507,0
M216,59,80.38,3.605,101.61,1508,0
M216,60,76.87,2.631,93.97,1474,0
M216,61,74.8,3.917,99.77,1483,0
M216,62,78.61,2.864,100.41,1511,0
M216,63,81.63,4.171,98.53,1504,1
M216,64,71.43,2.42,97.26,1526,1
M216,65,79.0,4.28,96.82,1469,1
M216,66,81.35,4.09,93.64,1483,1
M216,67,84.73,3.607,96.45,1496,1
M216,68,81.94,3.957,99.29,1466,1
M216,69,85.15,3.83,96.83,1491,1
M216,70,82.45,4.428,92.92,1477,1
M216,71,85.97,3.908,95.21,1491,1
M216,72,88.41,3.488,95.44,1461,1
M216,73,78.56,2.851,95.51,1482,1
M216,74,85.37,4.579,96.58,1482,1
M216,75,79.88,4.295,93.83,1477,1
M216,76,87.64,4.415,94.53,1481,1
M216,77,89.71,4.508,95.53,1442,1
M216,78,83.64,4.219,90.58,1482,1
M216,79,84.95,4.951,93.43,1488,1
M216,80,89.39,5.096,98.28,1498,1
M216,81,89.86,4.246,93.31,1519,1
M216,82,87.76,5.138,94.74,1493,1
M216,83,93.04,5.441,91.8,1477,1
M217,1,69.34,1.815,97.11,1493,0
M217,2,65.52,1.692,96.33,1479,0
M217,3,71.69,1.772,99.19,1496,0
M217,4,70.08,3.194,97.23,1493,0
M217,5,67.26,2.26,98.09,1498,0
M217,6,68.1,1.917,97.75,1472,0
M217,7,68.29,1.691,99.92,1477,0
M217,8,68.88,2.289,95.8,1488,0
M217,9,72.36,1.908,97.78,1488,0
M217,10,70.15,2.293,98.86,1523,0
M217,11,72.91,2.472,98.12,1489,0
M217,12,69.52,1.61,97.58,1518,0
M217,13,69.49,2.723,98.11,1496,0
M217,14,63.03,2.022,98.6,1457,0
M217,15,64.78,2.365,101.03,1512,0
M217,16,64.96,2.665,102.49,1494,0
M217,17,67.94,1.7,96.12,1518,0
M217,18,67.7,2.88,97.3,1513,0
M217,19,61.93,2.539,94.47,1536,0
M217,20,73.77,2.281,92.29,1518,0
M217,21,71.04,2.549,98.63,1538,0
M217,22,65.31,2.43,94.7,1529,0
M217,23,69.54,2.142,98.22,1469,0
M217,24,60.61,2.396,97.25,1498,0
M217,25,69.7,3.503,94.69,1488,0
M217,26,71.07,2.628,96.56,1523,0
M217,27,69.62,2.605,94.48,1508,0
M217,28,67.09,4.019,97.62,1482,0
M217,29,68.52,2.296,96.39,1512,0
M217,30,64.77,2.575,93.75,1542,0
M217,31,67.87,2.551,93.86,1490,0
M217,32,71.97,2.223,96.88,1478,0
M217,33,73.34,2.797,96.52,1494,0
M217,34,72.71,2.826,98.36,1500,0
M217,35,68.52,2.185,96.95,1457,0
M217,36,74.26,1.991,96.51,1485,0
M217,37,70.68,1.141,95.15,1504,0
M217,38,68.71,2.378,96.97,1471,0
M217,39,72.4,2.207,97.02,1510,0
M217,40,70.2,2.051,96.22,1472,0
M217,41,73.18,2.953,99.52,1520,0
M217,42,68.29,2.497,97.49,1473,0
M217,43,69.4,2.635,95.99,1477,0
M217,44,68.96,3.06,96.86,1465,0
M217,45,65.68,2.445,96.63,1507,0
M217,46,68.46,1.641,97.81,1515,0
M217,47,74.24,2.924,94.09,1518,0
M217,48,64.59,1.681,95.12,1479,0
M217,49,64.89,2.278,97.78,1495,0
M217,50,68.99,2.428,98.91,1504,0
M217,51,70.46,2.835,96.18,1468,0
M217,52,68.96,2.804,94.72,1482,0
M217,53,65.36,2.2,96.34,1471,0
M217,54,72.9,2.009,96.48,1540,0
M217,55,70.34,2.25,91.52,1482,0
M217,56,73.12,2.584,96.23,1512,0
M217,57,69.96,1.915,93.99,1485,0
M217,58,68.98,1.153,94.75,1496,0
M217,59,74.03,1.728,94.51,1464,0
M217,60,68.46,2.409,94.97,1474,0
M217,61,72.83,2.471,96.37,1492,0
M217,62,64.54,2.323,94.94,1477,0
M217,63,72.65,2.089,95.51,1497,0
M217,64,66.1,3.218,97.45,1489,0
M217,65,70.2,2.581,95.6,1519,0
M217,66,69.52,2.468,93.01,1467,0
M217,67,70.25,2.841,94.04,1492,0
M217,68,70.37,2.612,95.7,1474,0
M217,69,63.84,3.306,97.74,1456,0
M217,70,66.49,2.183,94.97,1510,0
M217,71,71.47,3.575,92.64,1554,0
M217,72,67.95,3.065,96.91,1510,0
M217,73,70.69,2.751,92.11,1511,0
M217,74,67.35,2.551,95.91,1554,0
M217,75,65.96,1.821,94.92,1481,0
M217,76,73.43,1.945,95.09,1505,0
M217,77,68.26,2.268,94.66,1513,0
M217,78,66.76,3.029,94.51,1512,0
M217,79,66.56,2.547,97.46,1487,0
M217,80,74.33,2.407,93.13,1479,0
M217,81,77.39,1.948,94.56,1483,0
M217,82,72.22,3.562,96.84,1498,0
M217,83,71.91,2.423,94.65,1499,0
M217,84,71.44,1.512,92.83,1491,0
M217,85,70.73,2.457,92.72,1491,0
M217,86,72.79,2.634,91.92,1481,0
M217,87,71.85,3.235,97.17,1478,0
M217,88,67.62,2.588,90.28,1516,0
M217,89,67.62,3.317,95.32,1493,0
M217,90,67.75,3.019,95.6,1515,0
M217,91,69.68,3.017,94.84,1478,0
M217,92,70.86,3.286,94.14,1511,0
M217,93,74.48,2.253,93.61,1508,0
M217,94,67.98,3.258,93.64,1475,0
M217,95,67.37,3.16,93.98,1466,0
M217,96,68.02,1.091,92.49,1505,0
M217,97,70.58,3.732,95.08,1490,0
M217,98,72.65,2.453,93.92,1489,0
M217,99,72.78,2.221,95.57,1494,0
M217,100,66.01,2.68,93.76,1460,0
M217,101,71.6,3.147,94.37,1506,0
M217,102,70.97,2.766,94.63,1493,0
M217,103,70.12,2.212,94.69,1492,0
M217,104,72.95,1.666,93.77,1504,0
M217,105,71.66,2.477,94.06,1464,0
M217,106,70.72,1.871,91.04,1509,0
M217,107,67.84,2.636,92.61,1470,0
M217,108,70.2,2.105,97.39,1497,0
M217,109,72.67,3.773,92.81,1488,0
M217,110,62.33,3.146,91.86,1472,0
M217,111,69.96,3.07,91.95,1498,0
M217,112,72.5,2.903,92.39,1465,0
M217,113,70.04,2.966,95.8,1496,0
M217,114,69.87,2.578,92.38,1485,0
M217,115,69.67,3.059,93.52,1529,0
M217,116,68.5,2.514,92.38,1474,0
M217,117,71.98,3.017,94.13,1515,0
M217,118,65.4,2.244,96.07,1478,0
M217,119,69.54,2.997,96.03,1513,0
M217,120,71.78,2.501,92.27,1486,0
M217,121,75.27,2.216,96.98,1484,0
M217,122,69.82,2.759,97.02,1529,0
M217,123,74.43,2.816,96.88,1450,0
M217,124,74.39,3.367,92.59,1510,0
M217,125,71.37,3.116,96.46,1494,0
M217,126,72.05,2.788,92.35,1468,0
M217,127,71.23,3.804,95.34,1526,0
M217,128,72.99,2.933,94.76,1514,0
M217,129,72.99,3.297,92.85,1504,0
M217,130,68.11,3.013,90.88,1498,0
M217,131,70.08,3.11,95.01,1468,0
M217,132,75.71,2.7,90.32,1491,0
M217,133,73.64,3.097,91.95,1443,0
M217,134,70.82,2.772,91.91,1507,0
M217,135,72.12,2.48,95.25,1507,0
M217,136,74.95,3.283,90.56,1495,0
M217,137,76.52,2.524,93.08,1476,0
M217,138,79.56,3.111,91.51,1481,0
M217,139,73.6,3.066,88.94,1485,0
M217,140,71.11,3.052,87.44,1486,0
M217,141,77.88,2.587,89.73,1521,0
M217,142,66.38,2.97,91.66,1496,0
M217,143,78.1,2.27,92.04,1480,0
M217,144,70.62,3.153,89.82,1525,0
M217,145,76.17,3.552,87.8,1494,0
M217,146,78.91,2.289,93.52,1483,0
M217,147,68.43,3.22,86.71,1462,0
M217,148,72.18,3.184,89.87,1450,0
M217,149,73.46,3.089,91.25,1447,0
M217,150,72.33,4.026,93.96,1470,0
M217,151,77.02,1.716,92.91,1513,0
M217,152,74.38,2.585,88.94,1472,0
M217,153,69.38,2.852,89.58,1468,0
M217,154,75.6,3.205,87.06,1504,0
M217,155,77.07,4.12,91.86,1499,0
M217,156,72.35,3.063,89.67,1518,0
M217,157,81.19,3.146,93.23,1462,0
M217,158,71.21,2.212,89.71,1463,0
M217,159,77.88,3.213,89.55,1515,0
M217,160,76.21,3.108,94.8,1470,0
M217,161,76.27,3.153,93.01,1460,0
M217,162,70.47,2.509,90.91,1473,0
M217,163,79.89,2.798,91.47,1468,0
M217,164,67.13,3.932,89.82,1487,0
M217,165,,4.282,91.95,1506,0
M217,166,78.46,2.892,90.88,1478,0
M217,167,71.21,3.078,90.49,1467,0
M217,168,72.11,2.536,90.07,1485,0
M217,169,79.42,3.621,87.46,1459,0
M217,170,76.09,2.672,89.9,1487,0
M217,171,,4.797,89.62,1483,0
M217,172,73.33,3.15,87.79,1465,0
M217,173,72.03,3.95,87.95,1459,0
M217,174,78.86,3.46,88.85,1460,0
M217,175,74.03,2.888,90.3,1507,0
M217,176,80.95,4.231,89.37,1484,0
M217,177,76.75,4.481,88.01,1490,0
M217,178,78.3,3.418,89.26,1496,1
M217,179,77.98,3.341,87.98,1476,1
M217,180,81.74,3.66,90.99,1484,1
M217,181,79.72,4.419,87.47,1466,1
M217,182,78.57,4.087,91.3,1480,1
M217,183,81.52,3.84,89.79,1506,1
M217,184,75.03,2.947,87.12,1452,1
M217,185,77.45,3.364,87.43,1515,1
M217,186,73.45,4.042,89.06,1498,1
M217,187,83.8,4.5,88.48,1488,1
M217,188,80.88,5.419,88.46,1495,1
M217,189,82.6,3.822,91.37,1467,1
M217,190,81.05,4.368,90.19,1486,1
M217,191,77.4,4.534,88.75,1452,1
M217,192,83.06,4.608,87.45,1473,1
M217,193,81.26,4.973,84.7,1442,1
M217,194,76.06,3.963,84.16,1486,1
M217,195,86.11,4.407,87.62,1466,1
M217,196,86.94,5.043,84.38,1466,1
M217,197,81.2,4.756,88.66,1474,1
M217,198,81.54,5.358,85.6,1477,1
M218,1,85.25,2.55,93.64,1500,0
M218,2,83.96,2.131,90.25,1506,0
M218,3,82.53,1.877,87.44,1487,0
M218,4,84.18,2.057,94.44,1505,0
M218,5,91.77,2.049,92.45,1504,0
M218,6,86.2,2.053,91.1,1524,0
M218,7,85.46,1.914,91.53,1519,0
M218,8,91.53,1.859,91.67,1504,0
M218,9,93.42,1.799,92.4,1490,0
M218,10,81.41,0.881,90.61,1505,0
M218,11,89.43,2.585,90.7,1496,0
M218,12,90.07,0.867,93.35,1505,0
M218,13,86.58,1.929,90.76,1530,0
M218,14,83.26,2.312,85.97,1512,0
M218,15,88.03,3.083,92.44,1492,0
M218,16,86.17,2.105,89.38,1499,0
M218,17,89.47,1.842,89.81,1482,0
M218,18,92.22,1.746,90.41,1488,0
M218,19,84.08,2.388,93.63,1463,0
M218,20,83.05,2.143,90.88,1494,0
M218,21,90.86,2.219,85.89,1503,0
M218,22,87.51,1.981,90.24,1474,0
M218,23,81.76,2.701,88.73,1520,0
M218,24,88.89,2.391,88.97,1478,0
M218,25,83.75,1.841,90.28,1495,0
M218,26,88.66,2.581,89.32,1479,0
M218,27,89.11,1.989,87.62,1491,0
M218,28,87.44,3.362,88.32,1477,0
M218,29,84.86,1.646,86.04,1517,0
M218,30,89.47,2.12,93.95,1516,0
M218,31,94.83,1.931,89.71,1507,0
M218,32,89.04,2.694,86.81,1470,0
M218,33,86.78,3.119,89.04,1462,0
M218,34,88.03,2.627,87.56,1486,0
M218,35,89.45,2.715,88.29,1475,0
M218,36,83.58,3.189,93.14,1463,0
M218,37,85.69,1.947,89.61,1531,0
M218,38,88.02,2.299,86.13,1497,0
M218,39,85.63,1.918,88.26,1497,0
M218,40,86.8,2.381,90.94,1508,0
M218,41,89.44,3.685,86.74,1470,0
M218,42,89.96,2.956,90.6,1470,0
M218,43,88.6,1.579,87.15,1475,0
M218,44,90.71,2.821,92.45,1476,0
M218,45,89.29,2.474,90.26,1485,0
M218,46,79.68,3.389,89.7,1461,0
M218,47,86.09,2.26,86.85,1487,0
M218,48,89.75,2.033,90.12,1490,0
M218,49,89.16,2.926,89.05,1471,0
M218,50,87.0,2.18,86.76,1473,0
M218,51,94.03,2.651,88.5,1465,0
M218,52,93.25,2.232,85.22,1473,0
M218,53,97.65,2.712,88.41,1474,0
M218,54,91.6,3.096,87.87,1491,0
M218,55,85.97,2.697,87.14,1452,0
M218,56,84.65,3.256,89.32,1491,0
M218,57,89.09,3.657,86.32,1494,0
M218,58,93.07,2.566,87.75,1511,0
M218,59,83.05,3.002,84.37,1535,0
M218,60,88.51,2.837,89.38,1497,0
M218,61,95.04,2.542,90.76,1491,0
M218,62,92.24,2.785,87.07,1468,0
M218,63,88.52,1.452,83.05,1490,0
M218,64,82.4,2.909,87.32,1451,0
M218,65,94.19,2.489,86.4,1472,0
M218,66,91.73,3.21,88.72,1477,0
M218,67,91.41,3.295,85.93,1478,0
M218,68,91.85,3.659,82.65,1511,0
M218,69,86.83,2.667,83.26,1540,0
M218,70,94.58,2.919,85.21,1460,0
M218,71,88.6,4.012,84.71,1474,0
M218,72,92.51,2.722,83.01,1466,0
M218,73,93.42,2.498,87.67,1477,0
M218,74,89.66,3.368,86.05,1500,0
M218,75,93.18,2.817,82.43,1469,1
M218,76,96.27,4.517,83.83,1500,1
M218,77,97.23,3.201,84.5,1461,1
M218,78,94.66,3.134,87.58,1511,1
M218,79,100.87,3.458,86.08,1470,1
M218,80,95.89,3.445,87.0,1471,1
M218,81,96.28,2.853,82.05,1476,1
M218,82,93.42,2.349,80.41,1436,1
M218,83,95.33,2.737,82.94,1516,1
M218,84,97.74,4.208,83.43,1473,1
M218,85,97.24,3.48,83.4,1477,1
M218,86,92.21,3.53,79.1,1483,1
M218,87,95.05,3.113,81.09,1487,1
M218,88,97.08,3.978,86.1,1512,1
M218,89,93.51,2.888,81.08,1476,1
M218,90,96.83,4.973,84.88,1485,1
M218,91,94.95,4.298,81.11,1484,1
M218,92,97.75,4.182,79.54,1475,1
M218,93,97.24,3.864,78.76,1477,1
M218,94,96.22,4.424,76.76,1481,1
M218,95,104.65,4.622,77.72,1505,1
M219,1,41.08,2.895,98.8,1502,0
M219,2,39.29,2.628,99.8,1540,0
M219,3,42.99,2.796,100.01,1523,0
M219,4,44.75,3.487,99.97,1503,0
M219,5,47.68,3.902,100.7,1506,0
M219,6,40.37,3.993,102.08,1494,0
M219,7,50.97,3.741,96.7,1490,0
M219,8,41.49,3.473,97.6,1501,0
M219,9,44.57,3.621,97.89,1506,0
M219,10,48.97,3.278,99.99,1498,0
M219,11,44.67,3.6,101.54,1453,0
M219,12,50.08,4.529,98.55,1481,0
M219,13,44.98,3.008,98.78,1504,0
M219,14,41.44,4.128,93.59,1491,0
M219,15,52.34,3.901,101.24,1486,0
M219,16,38.37,4.746,98.72,1512,0
M219,17,45.95,3.056,96.88,1509,0
M219,18,45.25,3.312,98.36,1517,0
M219,19,36.27,3.478,99.2,1487,0
M219,20,48.22,3.14,98.05,1497,0
M219,21,46.46,3.582,96.76,1511,0
M219,22,42.48,5.057,98.04,1498,0
M219,23,48.51,4.368,100.23,1498,0
M219,24,48.14,3.349,97.88,1488,0
M219,25,46.22,4.307,98.1,1491,0
M219,26,41.23,4.078,99.6,1485,0
M219,27,47.27,3.116,97.37,1508,0
M219,28,46.63,2.858,100.06,1510,0
M219,29,50.13,3.437,95.96,1497,0
M219,30,52.18,4.939,96.81,1507,0
M219,31,48.8,3.11,101.12,1475,0
M219,32,44.96,3.819,96.84,1512,0
M219,33,46.84,2.948,99.87,1458,0
M219,34,52.15,3.958,92.86,1524,0
M219,35,41.71,4.93,98.28,1489,0
M219,36,42.43,4.157,98.2,1511,0
M219,37,46.29,3.341,95.82,1506,0
M219,38,49.62,3.287,100.09,1518,0
M219,39,42.93,3.913,102.18,1510,0
M219,40,48.18,3.65,99.5,1503,0
M219,41,44.43,4.153,99.24,1493,0
M219,42,43.29,3.174,98.92,1488,0
M219,43,47.8,3.513,97.92,1484,0
M219,44,45.05,3.703,96.04,1507,0
M219,45,50.24,4.443,94.82,1508,0
M219,46,47.12,3.551,95.04,1527,0
M219,47,43.79,4.527,98.61,1516,0
M219,48,53.91,4.411,99.58,1504,0
M219,49,45.55,3.703,97.91,1494,0
M219,50,42.47,4.16,97.54,1490,0
M219,51,42.01,3.637,96.01,1468,0
M219,52,43.8,4.503,95.97,1458,0
M219,53,45.05,4.19,99.84,1503,0
M219,54,45.99,3.648,100.02,1477,0
M219,55,42.93,2.754,94.47,1480,0
M219,56,52.67,2.645,97.43,1471,0
M219,57,44.41,3.494,100.01,1498,0
M219,58,47.83,3.55,95.39,1467,0
M219,59,49.33,4.568,97.41,1470,0
M219,60,50.23,3.759,94.69,1475,0
M219,61,46.07,4.117,97.26,1490,0
M219,62,49.25,4.155,97.19,1496,0
M219,63,40.22,3.605,97.01,1496,0
M219,64,47.18,4.475,97.5,1491,0
M219,65,47.29,3.573,92.26,1494,0
M219,66,49.67,3.196,99.21,1475,0
M219,67,47.75,3.159,98.07,1472,0
M219,68,54.15,4.828,99.68,1491,0
M219,69,46.81,4.258,97.65,1498,0
M219,70,46.81,4.374,91.63,1465,0
M219,71,47.32,2.839,99.94,1465,0
M219,72,47.09,4.008,93.67,1499,0
M219,73,46.47,3.898,97.43,1515,0
M219,74,48.03,4.388,93.33,1516,0
M219,75,47.16,3.863,96.47,1504,0
M219,76,48.33,3.723,94.45,1497,0
M219,77,49.56,3.73,98.0,1478,0
M219,78,51.36,4.072,97.58,1479,0
M219,79,54.26,3.657,96.17,1484,0
M219,80,45.19,4.124,93.75,1480,0
M219,81,49.42,3.732,97.24,1505,0
M219,82,48.2,3.572,94.18,1457,0
M219,83,41.77,3.913,95.74,1465,0
M219,84,52.53,3.852,96.05,1490,0
M219,85,40.77,3.639,93.18,1509,0
M219,86,47.58,4.025,94.87,1504,0
M219,87,46.55,4.306,94.1,1512,0
M219,88,48.61,4.31,90.91,1464,0
M219,89,45.92,3.776,95.7,1496,0
M219,90,52.53,4.199,97.12,1503,0
M219,91,53.8,3.444,95.04,1538,0
M219,92,45.09,3.252,91.9,1509,0
M219,93,53.92,3.621,93.38,1482,0
M219,94,42.55,3.99,93.94,1474,0
M219,95,51.9,3.484,95.98,1472,0
M219,96,49.66,4.185,91.84,1470,0
M219,97,48.84,3.496,91.87,1466,0
M219,98,38.12,4.487,91.96,1500,0
M219,99,49.21,3.556,92.54,1489,0
M219,100,53.58,4.474,93.03,1477,0
M219,101,47.11,2.952,95.99,1476,0
M219,102,52.95,4.682,94.14,1522,0
M219,103,51.73,5.126,94.52,1504,0
M219,104,50.8,4.539,96.25,1477,0
M219,105,47.47,5.533,95.34,1468,0
M219,106,48.87,3.848,93.45,1483,0
M219,107,49.75,3.508,94.89,1468,0
M219,108,49.01,3.926,94.15,1469,0
M219,109,48.85,3.978,98.83,1477,0
M219,110,48.07,5.36,94.27,1484,0
M219,111,46.06,4.474,92.57,1477,0
M219,112,48.2,3.597,92.02,1453,0
M219,113,47.72,4.11,91.91,1513,0
M219,114,50.56,4.333,93.84,1512,0
M219,115,49.3,4.517,93.63,1507,0
M219,116,53.64,4.814,92.77,1468,0
M219,117,59.21,4.483,91.04,1475,0
M219,118,52.53,4.448,95.42,1489,0
M219,119,54.64,5.157,92.57,1512,0
M219,120,44.56,4.794,90.93,1440,0
M219,121,49.69,4.392,91.58,1472,0
M219,122,58.0,5.68,90.33,1496,0
M219,123,52.47,4.809,89.07,1495,0
M219,124,50.7,4.671,91.06,1473,0
M219,125,53.49,5.07,91.7,1517,0
M219,126,52.18,4.243,95.23,1474,0
M219,127,47.98,4.278,92.55,1471,0
M219,128,58.81,4.609,93.52,1515,0
M219,129,44.05,3.816,88.88,1520,0
M219,130,52.23,4.863,93.38,1485,0
M219,131,55.0,4.495,91.42,1485,0
M219,132,54.55,5.241,88.33,1489,0
M219,133,50.66,4.604,90.35,1497,0
M219,134,55.05,5.875,92.78,1455,1
M219,135,54.38,5.312,90.77,1453,1
M219,136,56.43,4.895,90.12,1475,1
M219,137,50.63,5.328,90.85,1447,1
M219,138,49.31,4.641,94.55,1495,1
M219,139,56.22,5.036,92.02,1471,1
M219,140,54.02,5.151,90.17,1475,1
M219,141,54.87,5.41,92.29,1495,1
M219,142,59.13,6.663,88.74,1491,1
M219,143,57.22,5.354,88.76,1500,1
M219,144,52.69,5.997,90.38,1480,1
M219,145,57.73,4.973,88.52,1488,1
M219,146,50.1,5.199,90.51,1477,1
M219,147,50.28,5.177,87.94,1492,1
M219,148,62.35,4.93,87.45,1490,1
M219,149,59.25,5.661,90.44,1477,1
M219,150,60.28,6.608,90.17,1492,1
M219,151,55.03,6.191,88.65,1502,1
M219,152,55.52,6.038,85.81,1468,1
M219,153,59.19,5.574,84.55,1512,1
M219,154,64.92,5.698,88.93,1502,1
M220,1,66.19,2.134,99.55,1480,0
M220,2,69.87,1.631,102.16,1467,0
M220,3,69.57,2.209,100.58,1498,0
M220,4,60.76,0.806,103.92,1539,0
M220,5,56.96,1.464,99.3,1506,0
M220,6,61.71,1.587,104.08,1497,0
M220,7,62.55,0.613,99.99,1469,0
M220,8,62.75,2.39,97.05,1494,0
M220,9,60.93,0.903,101.45,1486,0
M220,10,59.42,1.106,104.53,1511,0
M220,11,58.48,0.615,98.54,1495,0
M220,12,67.57,1.216,101.01,1517,0
M220,13,67.02,2.4,103.13,1495,0
M220,14,63.46,1.516,100.5,1505,0
M220,15,64.64,1.056,100.2,1492,0
M220,16,63.15,0.663,102.55,1508,0
M220,17,67.08,0.504,101.85,1476,0
M220,18,63.62,1.306,99.56,1556,0
M220,19,57.42,1.316,100.72,1507,0
M220,20,61.65,1.249,100.67,1487,0
M220,21,64.72,0.62,99.73,1540,0
M220,22,63.79,1.126,99.16,1444,0
M220,23,65.82,1.414,99.05,1475,0
M220,24,64.68,1.483,95.63,1490,0
M220,25,57.8,0.514,100.45,1517,0
M220,26,64.04,1.785,98.75,1487,0
M220,27,70.08,1.671,98.63,1514,0
M220,28,63.93,0.875,99.05,1503,0
M220,29,60.4,1.536,101.51,1515,0
M220,30,64.66,0.564,101.18,1493,0
M220,31,61.93,1.467,99.34,1503,0
M220,32,66.49,0.851,99.48,1516,0
M220,33,61.4,0.65,96.61,1489,0
M220,34,65.7,1.722,95.46,1455,0
M220,35,63.85,1.825,96.1,1529,0
M220,36,60.34,1.117,101.48,1490,0
M220,37,61.01,1.163,99.07,1479,0
M220,38,69.98,1.036,96.2,1492,0
M220,39,63.75,0.314,101.53,1490,0
M220,40,58.52,0.143,101.2,1513,0
M220,41,60.87,1.433,100.67,1483,0
M220,42,59.56,1.451,101.15,1464,0
M220,43,64.54,0.836,99.91,1498,0
M220,44,66.07,1.282,96.47,1472,0
M220,45,60.85,1.18,98.7,1490,0
M220,46,63.59,0.1,103.91,1514,0
M220,47,71.61,1.353,100.67,1497,0
M220,48,59.48,1.754,96.12,1510,0
M220,49,66.86,1.841,97.52,1504,0
M220,50,60.38,1.572,98.33,1495,0
M220,51,65.64,1.068,98.19,1462,0
M220,52,63.1,1.044,99.87,1519,0
M220,53,65.2,1.167,99.17,1458,0
M220,54,,1.273,99.95,1504,0
M220,55,63.38,1.31,98.26,1492,0
M220,56,63.73,1.498,94.95,1501,0
M220,57,71.14,0.959,101.77,1500,0
M220,58,67.99,1.262,97.23,1503,0
M220,59,62.55,1.625,96.49,1504,0
M220,60,66.69,0.255,98.16,1481,0
M220,61,65.6,1.24,102.57,1477,0
M220,62,61.24,1.285,98.25,1503,0
M220,63,66.93,2.388,96.72,1503,0
M220,64,58.47,1.005,94.1,1492,0
M220,65,62.1,0.984,97.46,1507,0
M220,66,64.61,2.406,101.94,1509,0
M220,67,62.64,2.154,98.24,1453,0
M220,68,64.4,0.662,102.23,1488,0
M220,69,59.4,1.836,97.95,1523,0
M220,70,61.95,1.171,97.27,1482,0
M220,71,61.87,1.195,95.55,1520,0
M220,72,62.52,1.433,96.04,1525,0
M220,73,64.64,0.557,100.43,1495,0
M220,74,66.84,1.181,97.8,1515,0
M220,75,66.06,1.565,96.26,1505,0
M220,76,63.43,0.1,98.65,1514,0
M220,77,63.18,1.184,96.85,1499,0
M220,78,66.07,1.595,98.1,1469,0
M220,79,63.91,1.482,95.9,1487,0
M220,80,63.73,2.123,96.09,1534,0
M220,81,61.09,1.708,96.51,1480,0
M220,82,66.62,1.656,95.54,1485,0
M220,83,68.08,1.652,96.2,1477,0
M220,84,60.09,1.197,97.77,1470,0
M220,85,63.52,2.713,94.57,1503,0
M220,86,61.9,1.369,96.69,1504,0
M220,87,68.04,1.085,97.39,1495,0
M220,88,60.73,0.713,99.96,1503,0
M220,89,65.23,1.126,97.79,1494,0
M220,90,67.39,1.367,98.98,1492,0
M220,91,65.88,1.819,100.09,1544,0
M220,92,65.24,1.588,95.75,1516,0
M220,93,64.57,1.644,96.07,1512,0
M220,94,63.36,2.263,97.47,1465,0
M220,95,69.13,1.639,95.72,1488,0
M220,96,70.54,2.296,100.81,1476,0
M220,97,60.24,3.398,96.97,1504,0
M220,98,58.44,1.439,95.49,1471,0
M220,99,62.61,1.942,98.26,1505,0
M220,100,66.1,2.08,95.0,1482,0
M220,101,65.23,0.879,97.15,1499,0
M220,102,63.24,1.821,98.84,1454,0
M220,103,68.93,1.093,98.57,1478,0
M220,104,63.68,0.251,95.77,1493,0
M220,105,69.45,1.289,96.46,1462,0
M220,106,69.02,2.715,97.31,1506,0
M220,107,67.3,1.999,98.37,1496,0
M220,108,61.01,2.346,100.24,1497,0
M220,109,66.62,0.763,94.55,1484,0
M220,110,68.09,0.981,92.93,1465,0
M220,111,71.62,1.964,95.77,1483,0
M220,112,67.8,1.537,99.84,1504,0
M220,113,65.11,1.779,96.34,1503,0
M220,114,62.01,0.439,96.75,1496,0
M220,115,61.14,2.245,98.77,1492,0
M220,116,62.81,0.552,98.52,1463,0
M220,117,66.61,2.0,95.24,1492,0
M220,118,64.12,1.552,94.42,1452,0
M220,119,72.16,1.783,98.8,1499,0
